,dataset_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Crossformer,Arima,RNN,Kalman Filter,Linear Regression,Naive Drift,Naive Mean,Naive Moving Average,Naive Seasonal,N-BEATS,N-HiTS,Random Forest,RNN1,AutoCES,AutoETS,AutoTheta,TCN,TiDE,Xgboost,DLinear,FEDformer,FiLM,Informer,Linear,NLinear,Non-stationary Transformers,PatchTST,TimesNet,Triformer,Lightgbm
172,m4_daily_dataset_2146.csv,Daily,True,False,True,True,True,198.5887011148725,3.177692317014063,196.6843050202055,3.1660699857004446,2.2016258041031245,3.1828260571568188,5.870938154235545,2.287184390350627,2.287184390350627,3.897687686299662,2.5166597437239986,2.6386530587434853,197.1224489421772,3.396210982682212,2.2897988096668027,2.891998710445675,159.6532198810246,3.283258201992272,3.06855850290698,4.273025694419309,2.644557881874648,2.308766054596584,2.9959907793852483,71.06933360517543,2.429059317842596,3.135424952632963,2.705810134101833,2.4701993926181545,174.27520987309236,
173,m4_daily_dataset_2148.csv,Daily,True,False,False,False,True,198.19968872978507,3.147004043014121,195.3000456795472,2.77995697214024,3.373813087262092,2.8210402716204213,7.978986719127847,3.147004043014121,3.147004043014121,1.6142193604712969,1.2576516479755646,1.602848660790136,196.66887880033823,2.7775073969052686,3.1385307202195434,2.8016373775269616,146.9679221117238,2.1549713955685874,3.335281224246336,1.505825488390533,1.697048030237699,3.122928547020438,1.3751636346173866,64.8444591248414,3.498456504105006,2.16506716579386,1.7049925257571394,2.284219888784861,150.9055484752397,
174,m4_daily_dataset_2159.csv,Daily,True,False,False,True,False,197.73455161423635,1.6834610708225506,194.09388131625576,1.8279707496692232,3.382569679562953,1.5728178244718825,10.259716804381542,1.6834610708225506,1.6834610708225506,1.9665130161744628,1.442219293388122,2.124928821567498,195.81352564328364,1.9697681104449527,1.7818388158638812,1.7532673478233542,146.4971268679039,3.0086329460736314,2.266099985937687,2.2297348951788605,2.475337981446317,3.318219668840181,2.0574680937525534,61.59829535801228,1.8137066308925296,1.9483532113493969,2.3074453645849404,2.849569870966848,144.11429291623807,
175,m4_daily_dataset_2164.csv,Daily,False,False,False,False,True,197.49889583803548,1.5375685735473787,193.4941635982929,1.506098969982655,1.2107368342432994,1.5505809794117476,0.9788621252936224,1.5375685735473787,1.5375685735473787,0.9582458567774124,1.236611662124756,1.0151219168806267,195.33804761819604,1.4991051136955251,1.53755320640987,1.5361511450550132,147.05593085829184,2.2136797517073004,1.3281919945927183,1.1131848344822564,0.9694816488096756,1.996882011340944,0.9057902830422184,62.63070081415098,2.066529206884921,1.3972981862732774,1.2551411302331146,1.6182579236118273,135.59063959307923,
176,m4_daily_dataset_2165.csv,Daily,True,False,False,False,True,197.5186970384649,3.615330167643647,193.54188592512327,3.7267811629619465,1.933436072739097,3.615330167643709,10.077862379761935,2.722497493788256,2.722497493788256,1.5475362789453235,1.1065530256673304,1.1597001491361736,195.32974365339385,3.684863273012113,2.7224974973065788,3.1634115043265623,147.57990127499795,2.516352909207032,0.9363161193466556,2.164853308830391,0.7848842235652007,2.319840780469568,1.2148918905118409,63.36403887584146,3.039945700795339,3.0309114152680965,1.8393175526076249,3.205979286610842,133.8620094888212,
177,m4_daily_dataset_2167.csv,Daily,True,False,False,False,False,199.65771767127936,6.255373553021369,199.19208315124263,6.316012394921068,6.9384172520954,5.045369536390908,10.752174463865744,5.164788638197453,5.164788638197453,9.76910817355871,8.498897783561592,8.708304851953192,199.3319442137792,5.925375825417731,5.165251200015041,5.211129281527856,154.7508196039469,10.19485928479242,6.532589272021173,10.263171689277996,10.07870358358142,9.433864322906574,7.944366172494488,62.28577706838051,5.08709055876639,8.610888013077952,8.87056751883247,8.746848816225985,194.1885070132384,
178,m4_daily_dataset_2168.csv,Daily,True,False,True,True,True,199.709653804459,55.87766426313782,199.28422571629483,61.50870618131516,60.53794832526782,54.404863207515085,102.80139536013812,52.63056847731614,52.63056847731614,75.30920853975616,70.97818681585848,54.04386945192474,199.42441248370463,59.76348858796822,54.906069514864406,54.11882357736451,98.8522896129888,71.38747705431197,52.67708021441594,78.54143308000141,58.49129512754742,68.56546264499926,60.42733831918197,65.34586891508971,50.91572557724181,69.33825099137367,61.149014683356285,62.90815396676213,173.24649469328946,
179,m4_daily_dataset_2178.csv,Daily,True,False,False,True,True,197.4818273728764,143.09417936695309,194.00510745876528,115.40242616639804,151.21493114986498,101.72923884545176,123.35331232954178,100.02299432177256,100.02299432177256,107.76500396506673,95.51502294415162,117.9791741196327,194.7749147133733,104.97766591462924,130.09610811299302,101.9651836757706,112.37625692890452,135.14670248760206,102.37215264623887,144.39755373403142,140.7391861456396,87.06704582564868,112.5583501871977,118.10885508286826,73.3842744210479,85.45907652335515,92.07793399672752,55.32715486867661,127.78739208549943,
180,m4_daily_dataset_2186.csv,Daily,True,False,False,True,False,198.72266833439787,3.798000296969629,197.8482043811066,4.01543519532428,3.937759403299072,4.216055303653077,1.7292042221855597,3.798000296969629,3.798000296969629,3.291541408318212,3.0574525107477704,4.119672416780932,199.37036898506875,4.03057203397002,3.680144057049527,4.040408638256828,197.0503636198204,4.691981804262259,3.76202841503848,4.733643662703318,3.5298658848045457,3.510924163593508,3.707725551759872,107.2229477803654,3.59036484707441,3.467053899978958,3.834501757503296,3.6027037987787565,198.23561446052292,
181,m4_daily_dataset_2192.csv,Daily,True,False,False,False,False,198.9057950714161,0.9553568439144544,198.15701149127733,1.0596319934211422,1.0428270787951972,1.0912239083110662,1.0494939963190884,0.9553568439144544,0.9553568439144544,1.1115884014433886,1.6509563684118582,2.0261594337871576,199.4205537858276,1.0234790313087372,0.9553492111040076,1.0720431412806115,197.5994166762156,1.2393141330370716,1.9445521450258831,1.159732011557556,0.9026546447906568,0.9491774420070824,0.9369557356440252,108.48109224033183,1.0067809391522489,0.8585814367023067,0.9304430168692384,0.9067623870118636,198.31420152530177,
