,dataset_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Triformer,TimesNet,PatchTST,Non-stationary Transformers,NLinear,Linear,Informer,FiLM,FEDformer,DLinear,Xgboost,TiDE,TCN,AutoTheta,AutoETS,AutoCES,RNN1,Random Forest,N-HiTS,N-BEATS,Naive Seasonal,Naive Moving Average,Naive Mean,Naive Drift,Linear Regression,Kalman Filter,RNN,Arima,Crossformer,LightGBM
4460,m4_quarterly_dataset_10743.csv,Quarterly,True,True,False,True,True,196.3856197316576,5.90650753235431,5.729238586716943,15.758222831003742,19.527900667667907,159.88585429595457,15.58166172284126,8.104096399594006,14.811216506555793,14.541530016436884,10.487879128422756,5.988019267815484,188.41894637489497,17.5040221326158,22.851097221638984,16.44697863996233,199.84671740842555,4.374442969007876,5.923505145656023,6.585994378201135,16.890562150467236,16.890562150467236,62.15479050169107,17.609837463504284,6.171087856213601,16.394409026611157,199.4606889098484,5.761534116411676,199.54599144290293,17.878142505927368
4461,m4_quarterly_dataset_10748.csv,Quarterly,False,False,True,True,False,176.41164350858313,57.25756127157745,64.25311268224021,59.96647558575441,112.01856159897112,165.69773065601677,65.1338188815757,59.99161866867072,61.32948980647864,62.22823075816116,61.260326444173344,69.60655898006526,157.02965609843628,61.26892607721119,63.66103835619539,60.93989522813924,198.6979019813295,53.61755211080562,68.50235500909045,55.44461350617142,60.3559778927769,60.3559778927769,60.579892052256334,60.28931675617976,53.877777274847375,61.50066012468505,196.4297827802648,60.2885447219464,197.01859279243385,47.86458043816275
4462,m4_quarterly_dataset_10776.csv,Quarterly,False,False,True,True,True,179.0987590136505,14.919047556239184,15.193457576425065,13.860024031630486,18.735838726992142,157.12986389818832,15.140983219351153,13.286060189402027,14.2626176830553,18.703889244544047,15.337976777584952,14.206201225157042,195.3870531526697,15.595305760961724,16.0725929841239,63.69807833189094,199.0037409360493,16.784550704506746,13.929777891197473,11.94885849885717,16.07284608653202,16.07284608653202,14.815185847643225,14.831117867782742,12.732053254576249,27.317563376624964,197.018752162534,14.366638232902234,197.44650660882388,15.802005601545767
4463,m4_quarterly_dataset_10814.csv,Quarterly,True,True,False,False,True,199.8565121921302,3.1598115617203946,3.677631507860897,6.616957587730937,14.553727331318775,153.77802159331114,6.47007325637284,7.972679723349843,6.754841058375345,6.577401137872236,4.837968064117935,2.7815565936398987,199.99854162906644,7.427890425735477,6.853102471041289,6.825201256566944,199.95377890709568,4.727306222521397,6.161652846400713,5.271116651535291,12.742846107820716,12.742846107820716,33.83598528032835,9.328675261190837,3.7701884690376137,6.854446434331357,199.8359892628485,2.4717094736141427,199.7742188832468,14.20464350570511
4464,m4_quarterly_dataset_10815.csv,Quarterly,False,False,True,True,False,198.64007511754752,9.00109292021662,9.368019167795072,10.586604274866486,12.067235834627198,149.6543962502126,10.722812570539691,10.567639514089365,10.295434356938522,10.638921948967608,11.691099227496808,10.795247466659411,199.9914555281456,10.80122559426398,10.75162964689874,10.763432637166767,199.7186158015529,5.6546780987289855,10.264485307603069,9.852201295415636,10.890850285870496,10.890850285870496,10.751276797782122,10.819651337028056,11.299111599973296,10.695650926124529,199.0251868529269,11.310510586276118,198.69131905672825,11.506929558553905
4465,m4_quarterly_dataset_1083.csv,Quarterly,True,True,False,False,True,187.7013286335529,2.325783986179946,1.589593691563381,8.31068190132021,13.787117180077036,152.16262166038828,7.70038603808881,3.0112263261829613,8.572890417246926,8.003045417700038,7.224075589694159,2.748516743986069,199.46875481640416,9.188252913477816,9.588084244341626,9.21641336593389,199.0612776787216,6.419852923434613,5.701003591500315,4.637578760882464,11.764031734431532,11.764031734431532,32.38165134581249,9.592730838054123,1.4442373395072574,9.18865728816604,197.73961195542424,1.2660900167874,197.64630153066727,8.849255512246884
4466,m4_quarterly_dataset_1084.csv,Quarterly,True,False,False,True,True,186.2645423022012,3.025895666031565,1.982879008655716,2.662938664747118,3.964202758893713,151.0201346119127,1.9741933599041053,2.602005205600572,1.8653841907386408,3.985895022289934,1.4916286104569616,3.086268175441364,198.39192184691703,2.3470282993240823,1.8563433638209463,2.797741117602785,198.9004034291825,1.818604573480971,3.451008080632658,2.976464812013325,1.897040550448618,1.897040550448618,2.451019130438331,2.2653578429675454,3.72089668769417,3.7270900454836062,197.2716543673077,2.2654192457160645,197.14971212382503,10.228855486371767
4467,m4_quarterly_dataset_10841.csv,Quarterly,False,False,True,True,False,199.4184032014568,12.44501948812518,12.416629381004729,10.5455842199501,14.47704688589514,159.11907263437786,11.76917655403286,12.159139463975002,12.039166504866431,11.659688054045017,13.75205501577213,13.708130774713323,199.99584185288663,15.316167789400016,15.56322177064478,16.93871980549953,199.86100263909708,15.123800254401992,7.80134423777708,10.539212148541504,15.56340682730375,15.56340682730375,15.432767452607196,15.803221219829192,17.772789515617898,15.59460356280608,199.53526262597904,15.63266693611724,199.3551211297453,24.04563037548887
4468,m4_quarterly_dataset_10918.csv,Quarterly,True,True,False,True,True,198.0836956408833,6.741382031384302,6.540281681413473,8.340338420768967,10.694716127317328,160.27194641170615,8.787555657800974,12.534623831738823,11.070332575713945,9.496043454136998,14.49843459776536,8.463748232419164,199.98905935358192,11.83323892885689,14.26169689509051,10.490729261187315,199.6357808679933,7.667755931029359,9.107573421089882,3.8986949390766177,11.846993770878449,11.846993770878449,31.314574280307216,9.331542736424506,12.880675868671776,10.842073325729086,198.75734538433792,12.179905360532567,198.3459097585824,14.72428543922165
4469,m4_quarterly_dataset_10994.csv,Quarterly,True,True,False,False,True,189.6484485687264,3.240427357245442,3.864559125463866,7.560139451988407,12.393806067814634,149.84663112478552,6.214545228615311,3.9476789735009,6.973656136699111,7.112067649479053,6.206292730287159,6.5033378624575615,193.8660811097061,7.277916333342446,8.1039747148238,6.987412342552929,199.57902673176045,2.736756950280692,6.050948599712542,5.647613110705965,13.192124920539468,13.192124920539468,43.98226238186966,12.756087975438534,4.000486739960899,8.121273761093121,198.58224069671547,3.7202508193039385,198.80893391984665,9.966056564831351
4470,m4_quarterly_dataset_11001.csv,Quarterly,True,True,False,False,True,192.9342969138204,2.0672129921172,1.6386189170224048,2.1241454577483823,4.330036304178706,156.1611461241229,2.128830170253858,2.2000152789744125,3.27393772583819,3.266978606625859,3.248338295043318,3.418113271464592,195.44402745239583,2.4352166890076616,2.4556974509355145,2.764908398147236,199.7020257432395,3.4097346591589446,2.7352781103875103,2.6946977118596527,2.318149798765617,2.318149798765617,53.735963496382645,2.4307498778381724,1.5112750212631665,2.6152135149565026,198.99794696832168,1.7569794631465945,199.15297740355632,14.248790404577813
4471,m4_quarterly_dataset_11002.csv,Quarterly,True,True,False,False,True,193.06158636549435,2.0402695285536074,1.623921789339272,2.1360453193143503,4.444356745781223,156.27041124624844,2.1021834137757955,2.247888230330516,3.4149816635149426,3.1424615949364543,3.375830768771379,2.83309625675736,195.43476411760625,2.638544981474425,2.538041976122152,2.7399006958972274,199.6908386551676,3.530748160200366,2.7295149405214776,2.6590135050426835,2.386900642120044,2.386900642120044,53.49586323370277,2.440851742722236,1.5370041674998425,2.597505524083453,198.9611279725299,1.8517086045040487,199.1224486981132,14.532751186666252
4472,m4_quarterly_dataset_11003.csv,Quarterly,True,True,False,False,True,108.738640323219,2.297586605502207,1.7037031401662663,2.681634280033669,4.01552577659183,144.42763385661567,2.2420068881369604,4.016560915056783,2.3032869090963306,2.7711734727353443,3.6666323353591705,3.035315654465039,151.48246671885892,2.1770502214918044,2.493712312443504,3.0405635486401765,198.18364013132228,2.868320685294302,2.463417165332381,2.4088162214082107,2.367959523970695,2.367959523970695,93.4774411746281,2.300335748759172,1.756874223049398,2.835277694906867,198.0169006770776,1.3706650328780758,198.623017828034,13.336713821469814
4473,m4_quarterly_dataset_11004.csv,Quarterly,True,True,False,False,True,192.9519059673836,1.801803275490698,1.6898158204067446,2.0027625974544976,3.8605135870527887,155.658382545196,2.165540385222531,1.9642865237573457,2.335503512521876,3.431399695720617,2.5323547433967675,3.7530687884516265,195.40168944902192,1.7785824268272397,1.7736901364907618,2.741922138980743,199.70006031228328,2.893938705246493,2.5283628848821533,2.700097718217299,2.1635833915655005,2.1635833915655005,51.224233729785865,2.3456562766989624,1.194351932036417,2.4485081299410525,198.9923936018743,0.9888962829213191,199.14731570827075,12.984493288344373
4474,m4_quarterly_dataset_11023.csv,Quarterly,True,True,False,True,True,192.9104064662364,3.5321756043989163,4.656254557531176,20.263984461518085,33.86036385833393,135.9650288636393,17.209517540730275,8.142541140975903,20.229871884776603,20.104998215492188,6.69605033146317,7.673336632823384,190.89849780073428,20.561865603124048,18.554667033128297,22.300707651067835,199.7106436865596,9.685010814943258,5.2775011745956,3.387016064405542,23.4115453095092,23.4115453095092,46.51880379342915,20.81575699179637,2.635700845842157,20.984965259981976,199.04074827878253,4.139533438115525,199.1831463297329,18.87114412632768
4475,m4_quarterly_dataset_11086.csv,Quarterly,False,False,False,True,True,184.62484755068263,10.420782174060577,10.522605221658171,8.814803755092182,60.68242465771265,145.04239758608412,8.60477883137705,15.29739040833542,12.26432939764384,10.649019924958852,26.282353580865003,62.55615713921805,196.10062161299683,33.747985677969275,98.88608140888864,35.08160737501308,199.0955710286646,41.88023227913531,26.98865642067015,13.962119828613334,54.60749920630631,54.60749920630631,37.6758384886957,57.85648523908679,16.70150051873743,34.75463663567688,198.0920286776009,22.212737680016684,197.8562644638877,56.18854162838021
4476,m4_quarterly_dataset_11088.csv,Quarterly,True,False,False,True,True,188.674311847599,22.373910207830427,25.58489657822044,22.376790524449103,25.09816726800131,150.15025442904783,24.01651029953804,23.20930589935187,20.990255872034968,25.48904822878277,26.00689145147605,26.18913223525712,192.82132807029285,28.61438164622984,29.956669391537616,27.804050795127367,199.5541983794251,23.29009952900816,18.09204347424213,22.375963584069563,26.949600527908323,26.949600527908323,26.457130921778766,29.54253220036251,21.53533464125368,28.35309169989896,198.309377488242,26.51457539599116,198.56999693567,22.86990419649968
4477,m4_quarterly_dataset_11089.csv,Quarterly,False,False,True,True,False,174.2961770253199,19.17183542107779,18.703535524578484,20.10002080152513,20.02285378900622,148.4434373089667,19.589978442607688,20.06744972741301,20.425728575887742,19.05496210615946,17.690703872151378,40.24554547510271,193.47075921178416,27.282939403489166,19.41402166921974,33.74253804923853,198.6774614742336,19.84655084294636,17.389181425294133,16.103119837668473,18.01430697303147,18.01430697303147,21.47333430674708,18.133887760938745,24.02957408398105,20.164055245000984,196.4262179303336,26.87462324369856,196.77029998038577,34.88475544006162
4478,m4_quarterly_dataset_11140.csv,Quarterly,True,True,False,False,True,199.4222656360139,2.1087124820356955,1.3972020467646449,2.070189859911109,4.072846033420929,161.19145359336397,2.135571900774912,2.3910080934909788,4.050376064238054,2.1744731073183563,2.3667934983854084,2.241905973531717,199.9955310485452,2.1378364230768208,2.55488659073288,2.403764975662585,199.8595008497342,2.385374811976224,2.173377100422627,2.1679132077414724,2.0805177445157934,2.0805177445157934,32.47822774681438,2.819293078163701,1.2258814942510563,2.397098629183093,199.50034796593656,1.1705170300229817,199.30854705697115,12.816038129529348
4479,m4_quarterly_dataset_11145.csv,Quarterly,False,False,True,True,False,198.799979472197,4.120394432207787,5.342727731188089,4.832076661792994,18.38852909301786,156.1402552555057,4.340272707800112,5.066565601170903,3.0041117633567813,3.743189850467718,23.81714819219,49.23582834825492,199.99134567517143,7.350389307117916,10.20682436657837,38.49337507802772,199.70919149712688,55.23169713310345,18.606480156463235,8.879542832606832,15.573454902688368,15.573454902688368,12.370452518333511,19.382587074645823,5.194226779970329,23.02250456914184,199.0162720762104,10.209019477691117,198.69007032822097,44.5515321109377
4480,m4_quarterly_dataset_11151.csv,Quarterly,True,True,False,False,False,199.5472909876516,4.293348242979791,4.77250417144324,19.80369907421963,35.15724778447481,140.1780730153022,19.03021727886029,9.668560861872022,18.953060974525147,19.566862017977023,7.457008538938048,2.7059252161242435,199.9956700372004,19.318098305463053,19.715053143992225,20.943750144981585,199.8541335524669,9.229067758696823,9.107595790197736,3.249919811224541,23.4115453095092,23.4115453095092,26.77517277029923,21.262805316172823,4.191360644221112,20.576103722726337,199.51543761095223,4.136490956822889,199.3393064647143,21.104473089173595
4481,m4_quarterly_dataset_11153.csv,Quarterly,True,True,False,False,True,199.26576474527525,2.002946715058987,1.7628143528551112,2.2071175624203425,4.6950887202527625,161.77647935398443,2.098733418486757,3.140597830963615,5.411661715343474,1.8810236194674528,3.1585533068826472,2.042835723079633,199.9953905021869,2.977281064819552,2.4294726796581663,2.449564105608133,199.8461663214701,3.155184782284183,2.1560831777285574,2.378001783826333,2.3017504574332643,2.3017504574332643,34.51106018431337,2.9561162226335,1.6160543686326148,2.492667952394814,199.48549802911845,1.4535879611631723,199.2883066455806,14.405912387691885
4482,m4_quarterly_dataset_11177.csv,Quarterly,False,False,True,True,False,199.11737652716488,12.729408179061622,13.853291391246428,14.251791125875474,10.662165347758645,159.28010235767914,15.094249207890876,11.900383714550909,12.62311711177645,14.029821146074127,20.545179905839515,38.33852410554934,199.994462456046,13.119771262009513,12.58211808529893,15.219259914795003,199.8236445764812,14.821146703279195,24.41625870516656,13.461857318376577,12.448243341531898,12.448243341531898,15.181588052944296,13.13734365182999,12.210950053543918,12.595633076641738,199.3635550871057,12.268697725631451,199.15679234680053,18.889017011751445
4483,m4_quarterly_dataset_11193.csv,Quarterly,True,False,False,True,False,191.54769193059383,26.36875607315495,25.091298664693884,27.626001313478284,37.43321169365906,115.59362813746394,31.79430731657649,22.97422230410279,34.32352041643516,36.85660970410491,39.4294067701026,33.829575141113786,168.18219466713947,23.99794659053476,22.532208659091875,22.46245771695993,199.2627123320974,31.40907622024651,34.60628071142444,29.12600373238172,24.45220321722051,24.45220321722051,34.22091781228686,26.19282542915069,23.94063444400021,20.0748881863614,198.1337596163716,27.177863637036083,198.1160186196132,26.94235665101572
4484,m4_quarterly_dataset_11201.csv,Quarterly,True,False,False,False,True,197.53660209028092,7.49887704299976,7.459635210868595,11.852280793700292,5.651905202075466,152.17593444338985,3.673560811824817,4.896298681503668,3.774534303259597,11.391230431313408,6.997245226915435,14.756984148280134,199.8455105897505,7.891717544107668,7.153752769046222,12.21116049514041,199.76110901769587,2.52007742482047,4.994579512656888,10.156061204234565,3.179010540180798,3.179010540180798,62.12149734407378,5.148878869576808,11.060404214926924,13.348699514990589,199.3945164637296,8.018267470405865,199.35921849302773,10.238692553593918
4485,m4_quarterly_dataset_11221.csv,Quarterly,True,False,False,True,False,199.9236533353128,7.753424846735858,5.311355248417625,7.544993997494996,4.870062792451892,158.93023655035395,3.616161257035698,6.312312596478876,5.05994022449119,6.965650964729362,8.430716494883717,11.646514590882513,199.9980167075053,7.771110702089143,6.5837292175237705,8.17252826932081,199.9750803750215,7.928171530328108,8.898007567512185,5.479789181869338,6.213327404965047,6.213327404965047,7.000906992302454,7.134817740696085,6.106099725065988,8.635280292512954,199.76836942020327,6.213327404965047,199.71907419181613,4.126938660823974
